1,0.000008
2,0.000004
3,0.000007
4,0.000007
5,0.000016
6,0.000016
7,0.000015
8,0.000032
9,0.000033
10,0.000031
11,0.000024
12,0.000044
13,0.000050
14,0.000032
15,0.000059
16,0.000047
17,0.000045
18,0.000060
19,0.000050
20,0.000058
21,0.000061
22,0.000067
23,0.000081
24,0.000083
25,0.000065
26,0.000059
27,0.000072
28,0.000060
29,0.000080
30,0.000078
31,0.000069
32,0.000093
33,0.000118
34,0.000086
35,0.000069
36,0.000068
37,0.000076
38,0.000115
39,0.000086
40,0.000071
41,0.000068
42,0.000075
43,0.000080
44,0.000046
45,0.000074
46,0.000088
47,0.000079
48,0.000084
49,0.000064
50,0.000091
51,0.000062
52,0.000080
53,0.000083
54,0.000069
55,0.000062
56,0.000055
57,0.000064
58,0.000064
59,0.000063
60,0.000090
61,0.000071
62,0.000051
63,0.000068
64,0.000068
65,0.000061
66,0.000069
67,0.000070
68,0.000077
69,0.000071
70,0.000081
71,0.000088
72,0.000064
73,0.000082
74,0.000063
75,0.000063
76,0.000087
77,0.000074
78,0.000065
79,0.000086
80,0.000071
81,0.000063
82,0.000067
83,0.000062
84,0.000075
85,0.000080
86,0.000080
87,0.000086
88,0.000059
89,0.000074
90,0.000092
91,0.000079
92,0.000074
93,0.000070
94,0.000121
95,0.000072
96,0.000079
97,0.000074
98,0.000073
99,0.000081
100,0.000085
101,0.000069
102,0.000000
103,0.000088
104,0.000102
105,0.000087
106,0.000084
107,0.000087
108,0.000069
109,0.000106
110,0.000084
111,0.000098
112,0.000105
113,0.000095
114,0.000078
115,0.000102
116,0.000090
117,0.000091
118,0.000102
119,0.000085
120,0.000078
121,0.000083
122,0.000107
123,0.000082
124,0.000090
125,0.000130
126,0.000075
127,0.000075
128,0.000090
129,0.000112
130,0.000097
131,0.000118
132,0.000106
133,0.000109
134,0.000096
135,0.000091
136,0.000107
137,0.000102
138,0.000102
139,0.000104
140,0.000098
141,0.000099
142,0.000110
143,0.000095
144,0.000000
145,0.000097
146,0.000087
147,0.000119
148,0.000000
149,0.000100
150,0.000110
151,0.000090
152,0.000108
153,0.000104
154,0.000140
155,0.000128
156,0.000098
157,0.000115
158,0.000095
159,0.000120
160,0.000115
161,0.000106
162,0.000128
163,0.000137
164,0.000125
165,0.000105
166,0.000109
167,0.000113
168,0.000061
169,0.000116
170,0.000000
171,0.000120
172,0.000117
173,0.000084
174,0.000106
175,0.000134
176,0.000121
177,0.000103
178,0.000100
179,0.000112
180,0.000117
181,0.000110
182,0.000121
183,0.000091
184,0.000097
185,0.000102
186,0.000126
187,0.000063
188,0.000097
189,0.000096
190,0.000132
191,0.000128
192,0.000118
193,0.000136
194,0.000141
195,0.000124
196,0.000112
197,0.000126
198,0.000127
199,0.000127
200,0.000097
201,0.000118
202,0.000067
203,0.000102
204,0.000123
205,0.000139
206,0.000130
207,0.000119
208,0.000119
209,0.000100
210,0.000132
211,0.000145
212,0.000104
213,0.000117
214,0.000134
215,0.000131
216,0.000137
217,0.000144
218,0.000136
219,0.000134
220,0.000132
221,0.000112
222,0.000122
223,0.000116
224,0.000104
225,0.000140
226,0.000098
227,0.000152
228,0.000160
229,0.000108
230,0.000131
231,0.000123
232,0.000113
233,0.000132
234,0.000129
235,0.000115
236,0.000122
237,0.000119
238,0.000133
239,0.000120
240,0.000105
241,0.000117
242,0.000138
243,0.000143
244,0.000115
245,0.000102
246,0.000075
247,0.000136
248,0.000122
249,0.000155
250,0.000111
251,0.000075
252,0.000120
253,0.000078
254,0.000135
255,0.000132
256,0.000121
257,0.000152
258,0.000129
259,0.000140
260,0.000130
261,0.000113
262,0.000136
263,0.000109
264,0.000126
265,0.000116
266,0.000108
267,0.000135
268,0.000133
269,0.000127
270,0.000143
271,0.000140
272,0.000129
273,0.000143
274,0.000138
275,0.000110
276,0.000119
277,0.000131
278,0.000106
279,0.000153
280,0.000145
281,0.000178
282,0.000129
283,0.000141
284,0.000148
285,0.000149
286,0.000149
287,0.000154
288,0.000181
289,0.000109
290,0.000152
291,0.000152
292,0.000134
293,0.000129
294,0.000154
295,0.000134
296,0.000116
297,0.000131
298,0.000111
299,0.000151
300,0.000152
301,0.000138
302,0.000130
303,0.000119
304,0.000123
305,0.000118
306,0.000150
307,0.000076
308,0.000138
309,0.000155
310,0.000129
311,0.000143
312,0.000160
313,0.000135
314,0.000115
315,0.000132
316,0.000153
317,0.000129
318,0.000144
319,0.000134
320,0.000145
321,0.000154
322,0.000145
323,0.000166
324,0.000128
325,0.000134
326,0.000135
327,0.000127
328,0.000152
329,0.000154
330,0.000113
331,0.000134
332,0.000124
333,0.000144
334,0.000148
335,0.000121
336,0.000130
337,0.000121
338,0.000124
339,0.000114
340,0.000080
341,0.000124
342,0.000148
343,0.000135
344,0.000127
345,0.000150
346,0.000133
347,0.000117
348,0.000126
349,0.000177
350,0.000152
351,0.000117
352,0.000166
353,0.000114
354,0.000144
355,0.000134
356,0.000136
357,0.000116
358,0.000148
359,0.000131
360,0.000142
361,0.000148
362,0.000119
363,0.000172
364,0.000128
365,0.000112
366,0.000153
367,0.000127
368,0.000131
369,0.000125
370,0.000163
371,0.000142
372,0.000143
373,0.000148
374,0.000145
375,0.000146
376,0.000146
377,0.000198
378,0.000131
379,0.000123
380,0.000136
381,0.000128
382,0.000147
383,0.000112
384,0.000142
385,0.000150
386,0.000080
387,0.000150
388,0.000145
389,0.000143
390,0.000113
391,0.000159
392,0.000124
393,0.000124
394,0.000112
395,0.000159
396,0.000132
397,0.000165
398,0.000136
399,0.000150
400,0.000080
401,0.000148
402,0.000150
403,0.000166
404,0.000128
405,0.000135
406,0.000131
407,0.000000
408,0.000167
409,0.000130
410,0.000172
411,0.000142
412,0.000160
413,0.000122
414,0.000171
415,0.000163
416,0.000129
417,0.000119
418,0.000161
419,0.000121
420,0.000152
421,0.000134
422,0.000170
423,0.000143
424,0.000128
425,0.000131
426,0.000147
427,0.000143
428,0.000129
429,0.000136
430,0.000130
431,0.000135
432,0.000141
433,0.000141
434,0.000108
435,0.000159
436,0.000137
437,0.000140
438,0.000147
439,0.000142
440,0.000124
441,0.000144
442,0.000142
443,0.000145
444,0.000158
445,0.000124
446,0.000141
447,0.000138
448,0.000122
449,0.000127
450,0.000144
451,0.000155
452,0.000160
453,0.000132
454,0.000143
455,0.000138
456,0.000133
457,0.000174
458,0.000143
459,0.000136
460,0.000110
461,0.000122
462,0.000136
463,0.000000
464,0.000154
465,0.000125
466,0.000153
467,0.000134
468,0.000142
469,0.000163
470,0.000154
471,0.000134
472,0.000134
473,0.000116
474,0.000099
475,0.000080
476,0.000140
477,0.000153
478,0.000142
479,0.000117
480,0.000110
481,0.000142
482,0.000116
483,0.000156
484,0.000153
485,0.000118
486,0.000148
487,0.000155
488,0.000120
489,0.000129
490,0.000140
491,0.000119
492,0.000120
493,0.000146
494,0.000135
495,0.000119
496,0.000129
497,0.000142
498,0.000146
499,0.000134
500,0.000135
501,0.000125
502,0.000132
503,0.000172
504,0.000145
505,0.000140
506,0.000125
507,0.000138
508,0.000135
509,0.000139
510,0.000163
511,0.000148
512,0.000120
513,0.000107
514,0.000140
515,0.000133
516,0.000133
517,0.000155
518,0.000165
519,0.000127
520,0.000131
521,0.000133
522,0.000134
523,0.000153
524,0.000139
525,0.000171
526,0.000144
527,0.000129
528,0.000144
529,0.000118
530,0.000118
531,0.000162
532,0.000133
533,0.000152
534,0.000144
535,0.000137
536,0.000156
537,0.000132
538,0.000141
539,0.000152
540,0.000158
541,0.000081
542,0.000153
543,0.000166
544,0.000146
545,0.000136
546,0.000142
547,0.000158
548,0.000080
549,0.000172
550,0.000143
551,0.000140
552,0.000150
553,0.000135
554,0.000158
555,0.000152
556,0.000161
557,0.000141
558,0.000164
559,0.000144
560,0.000142
561,0.000130
562,0.000140
563,0.000156
564,0.000174
565,0.000152
566,0.000140
567,0.000126
568,0.000119
569,0.000118
570,0.000148
571,0.000126
572,0.000144
573,0.000123
574,0.000131
575,0.000155
576,0.000210
577,0.000142
578,0.000117
579,0.000153
580,0.000127
581,0.000126
582,0.000168
583,0.000122
584,0.000134
585,0.000131
586,0.000152
587,0.000156
588,0.000125
589,0.000123
590,0.000120
591,0.000127
592,0.000138
593,0.000150
594,0.000180
595,0.000126
596,0.000140
597,0.000127
598,0.000131
599,0.000105
600,0.000124
601,0.000080
602,0.000134
603,0.000127
604,0.000144
605,0.000136
606,0.000167
607,0.000151
608,0.000158
609,0.000170
610,0.000158
611,0.000158
612,0.000112
613,0.000165
614,0.000151
615,0.000135
616,0.000144
617,0.000142
618,0.000124
619,0.000169
620,0.000170
621,0.000146
622,0.000128
623,0.000148
624,0.000145
625,0.000147
626,0.000144
627,0.000148
628,0.000129
629,0.000160
630,0.000120
631,0.000165
632,0.000138
633,0.000140
634,0.000139
635,0.000139
636,0.000198
637,0.000139
638,0.000113
639,0.000124
640,0.000141
641,0.000127
642,0.000154
643,0.000139
644,0.000164
645,0.000150
646,0.000081
647,0.000139
648,0.000134
649,0.000138
650,0.000113
651,0.000137
652,0.000130
653,0.000128
654,0.000155
655,0.000154
656,0.000176
657,0.000135
658,0.000156
659,0.000137
660,0.000144
661,0.000174
662,0.000136
663,0.000148
664,0.000148
665,0.000143
666,0.000146
667,0.000180
668,0.000137
669,0.000134
670,0.000171
671,0.000142
672,0.000136
673,0.000121
674,0.000171
675,0.000134
676,0.000153
677,0.000121
678,0.000139
679,0.000174
680,0.000137
681,0.000149
682,0.000142
683,0.000135
684,0.000145
685,0.000155
686,0.000149
687,0.000081
688,0.000142
689,0.000160
690,0.000148
691,0.000132
692,0.000120
693,0.000131
694,0.000150
695,0.000140
696,0.000139
697,0.000123
698,0.000176
699,0.000134
700,0.000139
701,0.000157
702,0.000165
703,0.000158
704,0.000136
705,0.000134
706,0.000142
707,0.000136
708,0.000130
709,0.000145
710,0.000152
711,0.000128
712,0.000134
713,0.000165
714,0.000160
715,0.000082
716,0.000167
717,0.000139
718,0.000142
719,0.000136
720,0.000163
721,0.000001
722,0.000166
723,0.000157
724,0.000152
725,0.000122
726,0.000158
727,0.000139
728,0.000082
729,0.000151
730,0.000134
731,0.000134
732,0.000137
733,0.000150
