1,0.000001
2,0.000002
3,0.000004
4,0.000005
5,0.000008
6,0.000007
7,0.000013
8,0.000011
9,0.000015
10,0.000014
11,0.000017
12,0.000023
13,0.000022
14,0.000037
15,0.000047
16,0.000044
17,0.000037
18,0.000047
19,0.000048
20,0.000058
21,0.000053
22,0.000043
23,0.000053
24,0.000042
25,0.000072
26,0.000072
27,0.000084
28,0.000068
29,0.000068
30,0.000066
31,0.000066
32,0.000073
33,0.000074
34,0.000096
35,0.000069
36,0.000065
37,0.000062
38,0.000061
39,0.000063
40,0.000088
41,0.000064
42,0.000083
43,0.000088
44,0.000064
45,0.000093
46,0.000077
47,0.000071
48,0.000071
49,0.000072
50,0.000090
51,0.000058
52,0.000078
53,0.000073
54,0.000079
55,0.000063
56,0.000064
57,0.000064
58,0.000057
59,0.000070
60,0.000054
61,0.000063
62,0.000059
63,0.000056
64,0.000059
65,0.000070
66,0.000054
67,0.000063
68,0.000062
69,0.000059
70,0.000070
71,0.000065
72,0.000059
73,0.000065
74,0.000055
75,0.000064
76,0.000060
77,0.000062
78,0.000056
79,0.000062
80,0.000067
81,0.000061
82,0.000069
83,0.000076
84,0.000065
85,0.000068
86,0.000061
87,0.000091
88,0.000054
89,0.000077
90,0.000064
91,0.000074
92,0.000091
93,0.000062
94,0.000083
95,0.000071
96,0.000058
97,0.000076
98,0.000062
99,0.000102
100,0.000076
101,0.000089
102,0.000076
103,0.000068
104,0.000078
105,0.000096
106,0.000077
107,0.000081
108,0.000064
109,0.000071
110,0.000107
111,0.000065
112,0.000082
113,0.000098
114,0.000084
115,0.000083
116,0.000085
117,0.000098
118,0.000085
119,0.000090
120,0.000090
121,0.000077
122,0.000095
123,0.000112
124,0.000094
125,0.000085
126,0.000083
127,0.000089
128,0.000082
129,0.000101
130,0.000093
131,0.000086
132,0.000092
133,0.000100
134,0.000083
135,0.000107
136,0.000090
137,0.000089
138,0.000096
139,0.000096
140,0.000102
141,0.000111
142,0.000100
143,0.000081
144,0.000103
145,0.000080
146,0.000097
147,0.000101
148,0.000093
149,0.000113
150,0.000113
151,0.000100
152,0.000114
153,0.000111
154,0.000119
155,0.000103
156,0.000088
157,0.000089
158,0.000090
159,0.000115
160,0.000103
161,0.000103
162,0.000111
163,0.000111
164,0.000103
165,0.000099
166,0.000120
167,0.000111
168,0.000114
169,0.000104
170,0.000112
171,0.000094
172,0.000096
173,0.000089
174,0.000109
175,0.000101
176,0.000096
177,0.000098
178,0.000110
179,0.000125
180,0.000113
181,0.000118
182,0.000116
183,0.000097
184,0.000102
185,0.000114
186,0.000110
187,0.000113
188,0.000100
189,0.000115
190,0.000116
191,0.000109
192,0.000118
193,0.000100
194,0.000095
195,0.000100
196,0.000089
197,0.000135
198,0.000134
199,0.000122
200,0.000128
201,0.000108
202,0.000115
203,0.000109
204,0.000111
205,0.000107
206,0.000124
207,0.000095
208,0.000112
209,0.000123
210,0.000121
211,0.000103
212,0.000131
213,0.000096
214,0.000108
215,0.000129
216,0.000133
217,0.000108
218,0.000148
219,0.000122
220,0.000117
221,0.000149
222,0.000103
223,0.000115
224,0.000100
225,0.000112
226,0.000128
227,0.000125
228,0.000112
229,0.000159
230,0.000111
231,0.000151
232,0.000135
233,0.000118
234,0.000104
235,0.000171
236,0.000151
237,0.000143
238,0.000135
239,0.000105
240,0.000111
241,0.000143
242,0.000123
243,0.000131
244,0.000145
245,0.000111
246,0.000116
247,0.000122
248,0.000109
249,0.000104
250,0.000098
251,0.000100
252,0.000112
253,0.000136
254,0.000119
255,0.000129
256,0.000128
257,0.000123
258,0.000117
259,0.000111
260,0.000143
261,0.000123
262,0.000130
263,0.000118
264,0.000118
265,0.000109
266,0.000123
267,0.000116
268,0.000144
269,0.000135
270,0.000116
271,0.000141
272,0.000113
273,0.000129
274,0.000143
275,0.000131
276,0.000157
277,0.000098
278,0.000150
279,0.000118
280,0.000115
281,0.000135
282,0.000107
283,0.000138
284,0.000152
285,0.000126
286,0.000135
287,0.000136
288,0.000109
289,0.000134
290,0.000151
291,0.000113
292,0.000132
293,0.000135
294,0.000113
295,0.000157
296,0.000111
297,0.000106
298,0.000141
299,0.000110
300,0.000150
301,0.000173
302,0.000124
303,0.000143
304,0.000119
305,0.000110
306,0.000156
307,0.000102
308,0.000134
309,0.000135
310,0.000164
311,0.000129
312,0.000122
313,0.000138
314,0.000139
315,0.000123
316,0.000118
317,0.000151
318,0.000122
319,0.000161
320,0.000128
321,0.000152
322,0.000143
323,0.000145
324,0.000119
325,0.000131
326,0.000110
327,0.000125
328,0.000156
329,0.000155
330,0.000156
331,0.000128
332,0.000136
333,0.000129
334,0.000119
335,0.000125
336,0.000145
337,0.000147
338,0.000139
339,0.000126
340,0.000105
341,0.000124
342,0.000143
343,0.000124
344,0.000108
345,0.000118
346,0.000123
347,0.000123
348,0.000126
349,0.000122
350,0.000141
351,0.000155
352,0.000136
353,0.000115
354,0.000141
355,0.000116
356,0.000142
357,0.000108
358,0.000130
359,0.000146
360,0.000128
361,0.000110
362,0.000152
363,0.000123
364,0.000132
365,0.000144
366,0.000116
367,0.000128
368,0.000147
369,0.000153
370,0.000158
371,0.000127
372,0.000133
373,0.000155
374,0.000112
375,0.000160
376,0.000151
377,0.000139
378,0.000130
379,0.000132
380,0.000162
381,0.000126
382,0.000114
383,0.000166
384,0.000135
385,0.000151
386,0.000136
387,0.000106
388,0.000159
389,0.000138
390,0.000153
391,0.000126
392,0.000139
393,0.000125
394,0.000129
395,0.000152
396,0.000120
397,0.000138
398,0.000146
399,0.000168
400,0.000137
401,0.000139
402,0.000127
403,0.000130
404,0.000133
405,0.000146
406,0.000137
407,0.000126
408,0.000116
409,0.000122
410,0.000148
411,0.000140
412,0.000147
413,0.000144
414,0.000133
415,0.000138
416,0.000130
417,0.000143
418,0.000115
419,0.000124
420,0.000122
421,0.000134
422,0.000107
423,0.000124
424,0.000135
425,0.000129
426,0.000120
427,0.000162
428,0.000140
429,0.000153
430,0.000136
431,0.000124
432,0.000125
433,0.000144
434,0.000134
435,0.000120
436,0.000127
437,0.000125
438,0.000132
439,0.000137
440,0.000112
441,0.000135
442,0.000131
443,0.000140
444,0.000152
445,0.000138
446,0.000160
447,0.000154
448,0.000166
449,0.000127
450,0.000141
451,0.000163
452,0.000135
453,0.000114
454,0.000126
455,0.000137
456,0.000130
457,0.000168
458,0.000168
459,0.000137
460,0.000165
461,0.000150
462,0.000118
463,0.000132
464,0.000155
465,0.000140
466,0.000145
467,0.000120
468,0.000123
469,0.000160
470,0.000129
471,0.000127
472,0.000139
473,0.000142
474,0.000132
475,0.000135
476,0.000170
477,0.000154
478,0.000155
479,0.000146
480,0.000158
481,0.000119
482,0.000142
483,0.000158
484,0.000126
485,0.000145
486,0.000147
487,0.000156
488,0.000134
489,0.000129
490,0.000129
491,0.000118
492,0.000137
493,0.000138
494,0.000167
495,0.000119
496,0.000132
497,0.000120
498,0.000163
499,0.000128
500,0.000130
501,0.000145
502,0.000139
503,0.000133
504,0.000129
505,0.000154
506,0.000139
507,0.000133
508,0.000141
509,0.000133
510,0.000133
511,0.000147
512,0.000116
513,0.000135
514,0.000148
515,0.000145
516,0.000138
517,0.000128
518,0.000133
519,0.000168
520,0.000171
521,0.000115
522,0.000118
523,0.000155
524,0.000133
525,0.000122
526,0.000155
527,0.000119
528,0.000150
529,0.000127
530,0.000147
531,0.000175
532,0.000145
533,0.000124
534,0.000145
535,0.000112
536,0.000163
537,0.000142
538,0.000158
539,0.000133
540,0.000157
541,0.000157
542,0.000152
543,0.000145
544,0.000154
545,0.000130
546,0.000126
547,0.000142
548,0.000114
549,0.000142
550,0.000142
551,0.000130
552,0.000158
553,0.000125
554,0.000145
555,0.000136
556,0.000147
557,0.000122
558,0.000146
559,0.000136
560,0.000136
561,0.000148
562,0.000122
563,0.000136
564,0.000146
565,0.000141
566,0.000155
567,0.000131
568,0.000123
569,0.000161
570,0.000153
571,0.000147
572,0.000152
573,0.000134
574,0.000153
575,0.000123
576,0.000115
577,0.000140
578,0.000150
579,0.000142
580,0.000128
581,0.000134
582,0.000128
583,0.000144
584,0.000161
585,0.000144
586,0.000128
587,0.000123
588,0.000140
589,0.000148
590,0.000148
591,0.000130
592,0.000153
593,0.000150
594,0.000142
595,0.000120
596,0.000141
597,0.000139
598,0.000162
599,0.000134
600,0.000147
601,0.000152
602,0.000110
603,0.000167
604,0.000136
605,0.000146
606,0.000140
607,0.000144
608,0.000147
609,0.000133
610,0.000131
611,0.000125
612,0.000138
613,0.000125
614,0.000146
615,0.000117
616,0.000125
617,0.000146
618,0.000131
619,0.000118
620,0.000145
621,0.000135
622,0.000137
623,0.000131
624,0.000124
625,0.000146
626,0.000140
627,0.000132
628,0.000159
629,0.000161
630,0.000138
631,0.000127
632,0.000147
633,0.000119
634,0.000128
635,0.000137
636,0.000142
637,0.000149
638,0.000140
639,0.000147
640,0.000130
641,0.000163
642,0.000156
643,0.000121
644,0.000175
645,0.000124
646,0.000132
647,0.000139
648,0.000145
649,0.000150
650,0.000148
651,0.000140
652,0.000141
653,0.000155
654,0.000141
655,0.000151
656,0.000155
657,0.000132
658,0.000165
659,0.000129
660,0.000140
661,0.000144
662,0.000169
663,0.000139
664,0.000125
665,0.000137
666,0.000144
667,0.000115
668,0.000154
669,0.000126
670,0.000141
671,0.000138
672,0.000147
673,0.000158
674,0.000119
675,0.000131
676,0.000129
677,0.000134
678,0.000126
679,0.000139
680,0.000122
681,0.000157
682,0.000130
683,0.000154
684,0.000167
685,0.000131
686,0.000140
687,0.000164
688,0.000154
689,0.000132
690,0.000151
691,0.000140
692,0.000129
693,0.000125
694,0.000128
695,0.000144
696,0.000131
697,0.000128
698,0.000122
699,0.000121
700,0.000126
701,0.000128
702,0.000127
703,0.000155
704,0.000157
705,0.000131
706,0.000134
707,0.000138
